DeliveryDateKey,SKUKey,LocationKey,VendorKey,PONumber,ExpectedQty,ReceivedQty,ReceiptStatus,TimeReceived
20260318,4,1,1,PO-88100,600,600.0,Received On Time,2026-03-18 08:00:00
20260319,8,2,4,PO-88110,500,500.0,Received On Time,2026-03-19 09:00:00
20260319,11,3,5,PO-88120,800,800.0,Received On Time,2026-03-19 10:00:00
20260320,1,4,2,PO-88130,400,400.0,Received Before Time,2026-03-19 14:00:00
20260318,4,1,1,PO-88234,480,0.0,Not Received,
20260320,1,1,2,PO-88301,240,0.0,Not Received,
20260321,4,1,1,PO-88412,360,0.0,Not Received,
20260319,8,2,3,PO-88190,600,0.0,Not Received,
20260321,8,2,4,PO-88211,800,0.0,Not Received,
20260320,11,3,5,PO-88520,300,0.0,Not Received,
20260325,4,1,1,PO-88600,600,0.0,Pending,
20260327,1,1,2,PO-88601,400,0.0,Pending,
20260324,8,2,4,PO-88610,500,0.0,Pending,
20260326,8,2,3,PO-88611,700,0.0,Pending,
20260325,11,3,5,PO-88620,400,0.0,Pending,
20260327,11,3,5,PO-88621,350,0.0,Pending,
20260324,1,4,2,PO-88630,300,0.0,Pending,
20260326,4,4,1,PO-88631,250,0.0,Pending,
