ShipDateKey,SKUKey,OriginLocationKey,DestLocationKey,TransferQty
