AlertID,LocationCode,Commodity,CustomerKey,CustomerName,ShipToCode,ShipDate,SKUKey,SKUCode,ProductDescription,FlatCutRate,OrderedQty,UnitPrice
MPL1-Beefsteak,MPL1,Beefsteak,1,LOBLAW COMPANIES LTD,LOBLAW01,2026-03-23,4,RTBB1015,Beefsteak - 15lb 39ct Beef No1,0.7661,540,23.2
MPL1-Beefsteak,MPL1,Beefsteak,1,LOBLAW COMPANIES LTD,LOBLAW01,2026-03-23,6,RTBB1023,Beefsteak - 15lb 25ct Beef No1,0.7661,180,24.0
MPL1-Beefsteak,MPL1,Beefsteak,2,SOBEYS-ONTARIO,SOBEYS01,2026-03-24,1,RTBB1007,Beefsteak - 15lb 22ct Beef No1,0.7661,270,40.0
MPL1-Beefsteak,MPL1,Beefsteak,2,SOBEYS-ONTARIO,SOBEYS01,2026-03-24,6,RTBB1023,Beefsteak - 15lb 25ct Beef No1,0.7661,90,40.0
MPL1-Beefsteak,MPL1,Beefsteak,3,MEIJER INC,MEIJER01,2026-03-26,2,RTBB1010,Beefsteak - 15lb 32ct Beef No1,0.7661,270,16.5
MPL1-Beefsteak,MPL1,Beefsteak,3,MEIJER INC,MEIJER01,2026-03-26,3,RTBB1012,Beefsteak - 15lb 35ct Beef No1,0.7661,360,16.85
MPL6-B-TOV,MPL6-B,TOV,4,METRO ONTARIO INC,METRO01,2026-03-23,7,RTOV1008,11lb TOV No1,0.7647,400,22.0
MPL6-B-TOV,MPL6-B,TOV,4,METRO ONTARIO INC,METRO01,2026-03-23,8,RTOV1132,6x3lb TOV TS No1,0.7647,600,25.5
MPL6-B-TOV,MPL6-B,TOV,5,WALMART (USA),WALMART01,2026-03-25,8,RTOV1132,6x3lb TOV TS No1,0.7647,960,19.5
MPL6-B-TOV,MPL6-B,TOV,5,WALMART (USA),WALMART01,2026-03-25,9,RTOV1133,6x2lb TOV TS No1,0.7647,480,18.0
MPL6-B-TOV,MPL6-B,TOV,6,COSTCO US,COSTCO01,2026-03-27,10,RTOV1200,TOV 5lb Club Pack No1,0.7647,960,16.0
MPL8-Campari,MPL8,Campari,7,PUBLIX SUPERMARKETS,PUBLIX01,2026-03-24,11,RTCA1010,Campari - 8x2lb Camp OTV No1,0.3333,480,28.5
MPL8-Campari,MPL8,Campari,7,PUBLIX SUPERMARKETS,PUBLIX01,2026-03-24,12,RTCA1012,Campari - 12x1lb Camp OTV No1,0.3333,240,26.0
MPL8-Campari,MPL8,Campari,8,ALBERTSONS SHAWS MARKET,ALBERTSONS01,2026-03-25,11,RTCA1010,Campari - 8x2lb Camp OTV No1,0.3333,360,19.5
MPL8-Campari,MPL8,Campari,8,ALBERTSONS SHAWS MARKET,ALBERTSONS01,2026-03-25,13,RTCA1015,Campari - 16x1lb Camp OTV No1,0.3333,240,18.75
MPL8-Campari,MPL8,Campari,9,C&S WHOLESALE GROCERS INC,CS01,2026-03-26,11,RTCA1010,Campari - 8x2lb Camp OTV No1,0.3333,480,15.5
MPLW-Beefsteak,MPLW,Beefsteak,3,MEIJER INC,MEIJER01,2026-03-23,4,RTBB1015,Beefsteak - 15lb 39ct Beef No1,0.2222,270,16.85
MPLW-Beefsteak,MPLW,Beefsteak,3,MEIJER INC,MEIJER01,2026-03-23,5,RTBB1017,Beefsteak - 15lb 42ct Beef No1,0.2222,180,16.5
MPLW-Beefsteak,MPLW,Beefsteak,10,HY-VEE INC,HYVEE01,2026-03-25,1,RTBB1007,Beefsteak - 15lb 22ct Beef No1,0.2222,180,22.0
MPLW-Beefsteak,MPLW,Beefsteak,10,HY-VEE INC,HYVEE01,2026-03-25,2,RTBB1010,Beefsteak - 15lb 32ct Beef No1,0.2222,90,20.5
MPLW-Beefsteak,MPLW,Beefsteak,11,WEGMANS FOOD MARKETS,WEGMANS01,2026-03-27,1,RTBB1007,Beefsteak - 15lb 22ct Beef No1,0.2222,180,25.0
