CustomerKey,CustomerName,ShipToCode,Commodity,AvgUnitPrice,Tier,TotalOutstandingQty,TotalRevenuePotential
1,LOBLAW COMPANIES LTD,LOBLAW01,Beefsteak,23.4,Tier 1,720,16848.0
2,SOBEYS-ONTARIO,SOBEYS01,Beefsteak,40.0,Tier 1,360,14400.0
11,WEGMANS FOOD MARKETS,WEGMANS01,Beefsteak,25.0,Tier 1,180,4500.0
10,HY-VEE INC,HYVEE01,Beefsteak,21.5,Tier 2,270,5805.0
3,MEIJER INC,MEIJER01,Beefsteak,16.7,Tier 3,1080,18040.5
7,PUBLIX SUPERMARKETS,PUBLIX01,Campari,27.67,Tier 1,720,19920.0
8,ALBERTSONS SHAWS MARKET,ALBERTSONS01,Campari,19.2,Tier 2,600,11520.0
9,C&S WHOLESALE GROCERS INC,CS01,Campari,15.5,Tier 3,480,7440.0
4,METRO ONTARIO INC,METRO01,TOV,24.1,Tier 1,1000,24100.0
5,WALMART (USA),WALMART01,TOV,19.0,Tier 2,1440,27360.0
6,COSTCO US,COSTCO01,TOV,16.0,Tier 3,960,15360.0
