AlertID,LocationCode,Commodity,Date,OpeningInventory,Inbound,InboundVendors,Demand,EndInventory,SafetyStock,Buffer,SuggestedPOQty
MPL6-B-TOV,MPL6-B,TOV,2026-03-23,800,0,,1000,-200,1700,-1900,1900
MPL6-B-TOV,MPL6-B,TOV,2026-03-24,-200,500,Sunrise Greenhouse,0,300,1700,-1400,1400
MPL6-B-TOV,MPL6-B,TOV,2026-03-25,300,0,,1440,-1140,1700,-2840,2850
MPL6-B-TOV,MPL6-B,TOV,2026-03-26,-1140,700,Valley Fresh Growers,0,-440,1700,-2140,2150
MPL6-B-TOV,MPL6-B,TOV,2026-03-27,-440,0,,960,-1400,1700,-3100,3100
MPL6-B-TOV,MPL6-B,TOV,2026-03-28,-1400,0,,0,-1400,1700,-3100,3100
MPL6-B-TOV,MPL6-B,TOV,2026-03-29,-1400,0,,0,-1400,1700,-3100,3100
MPL6-B-TOV,MPL6-B,TOV,2026-03-30,-1400,0,,0,-1400,1700,-3100,3100
MPL6-B-TOV,MPL6-B,TOV,2026-03-31,-1400,0,,0,-1400,1700,-3100,3100
MPL6-B-TOV,MPL6-B,TOV,2026-04-01,-1400,0,,0,-1400,1700,-3100,3100
MPL6-B-TOV,MPL6-B,TOV,2026-04-02,-1400,0,,0,-1400,1700,-3100,3100
MPL6-B-TOV,MPL6-B,TOV,2026-04-03,-1400,0,,0,-1400,1700,-3100,3100
MPL6-B-TOV,MPL6-B,TOV,2026-04-04,-1400,0,,0,-1400,1700,-3100,3100
MPL6-B-TOV,MPL6-B,TOV,2026-04-05,-1400,0,,0,-1400,1700,-3100,3100
MPL1-Beefsteak,MPL1,Beefsteak,2026-03-23,400,0,,720,-320,900,-1220,1250
MPL1-Beefsteak,MPL1,Beefsteak,2026-03-24,-320,0,,360,-680,900,-1580,1600
MPL1-Beefsteak,MPL1,Beefsteak,2026-03-25,-680,600,Sunfresh Farms,0,-80,900,-980,1000
MPL1-Beefsteak,MPL1,Beefsteak,2026-03-26,-80,0,,630,-710,900,-1610,1650
MPL1-Beefsteak,MPL1,Beefsteak,2026-03-27,-710,400,Heritage Growers,0,-310,900,-1210,1250
MPL1-Beefsteak,MPL1,Beefsteak,2026-03-28,-310,0,,0,-310,900,-1210,1250
MPL1-Beefsteak,MPL1,Beefsteak,2026-03-29,-310,0,,0,-310,900,-1210,1250
MPL1-Beefsteak,MPL1,Beefsteak,2026-03-30,-310,0,,0,-310,900,-1210,1250
MPL1-Beefsteak,MPL1,Beefsteak,2026-03-31,-310,0,,0,-310,900,-1210,1250
MPL1-Beefsteak,MPL1,Beefsteak,2026-04-01,-310,0,,0,-310,900,-1210,1250
MPL1-Beefsteak,MPL1,Beefsteak,2026-04-02,-310,0,,0,-310,900,-1210,1250
MPL1-Beefsteak,MPL1,Beefsteak,2026-04-03,-310,0,,0,-310,900,-1210,1250
MPL1-Beefsteak,MPL1,Beefsteak,2026-04-04,-310,0,,0,-310,900,-1210,1250
MPL1-Beefsteak,MPL1,Beefsteak,2026-04-05,-310,0,,0,-310,900,-1210,1250
MPL8-Campari,MPL8,Campari,2026-03-23,1200,0,,0,1200,900,300,0
MPL8-Campari,MPL8,Campari,2026-03-24,1200,0,,720,480,900,-420,450
MPL8-Campari,MPL8,Campari,2026-03-25,480,400,Carlo Farms,600,280,900,-620,650
MPL8-Campari,MPL8,Campari,2026-03-26,280,0,,480,-200,900,-1100,1100
MPL8-Campari,MPL8,Campari,2026-03-27,-200,350,Carlo Farms,0,150,900,-750,750
MPL8-Campari,MPL8,Campari,2026-03-28,150,0,,0,150,900,-750,750
MPL8-Campari,MPL8,Campari,2026-03-29,150,0,,0,150,900,-750,750
MPL8-Campari,MPL8,Campari,2026-03-30,150,0,,0,150,900,-750,750
MPL8-Campari,MPL8,Campari,2026-03-31,150,0,,0,150,900,-750,750
MPL8-Campari,MPL8,Campari,2026-04-01,150,0,,0,150,900,-750,750
MPL8-Campari,MPL8,Campari,2026-04-02,150,0,,0,150,900,-750,750
MPL8-Campari,MPL8,Campari,2026-04-03,150,0,,0,150,900,-750,750
MPL8-Campari,MPL8,Campari,2026-04-04,150,0,,0,150,900,-750,750
MPL8-Campari,MPL8,Campari,2026-04-05,150,0,,0,150,900,-750,750
MPLW-Beefsteak,MPLW,Beefsteak,2026-03-23,700,0,,450,250,450,-200,200
MPLW-Beefsteak,MPLW,Beefsteak,2026-03-24,250,300,Heritage Growers,0,550,450,100,0
MPLW-Beefsteak,MPLW,Beefsteak,2026-03-25,550,0,,270,280,450,-170,200
MPLW-Beefsteak,MPLW,Beefsteak,2026-03-26,280,250,Sunfresh Farms,0,530,450,80,0
MPLW-Beefsteak,MPLW,Beefsteak,2026-03-27,530,0,,180,350,450,-100,100
MPLW-Beefsteak,MPLW,Beefsteak,2026-03-28,350,0,,0,350,450,-100,100
MPLW-Beefsteak,MPLW,Beefsteak,2026-03-29,350,0,,0,350,450,-100,100
MPLW-Beefsteak,MPLW,Beefsteak,2026-03-30,350,0,,0,350,450,-100,100
MPLW-Beefsteak,MPLW,Beefsteak,2026-03-31,350,0,,0,350,450,-100,100
MPLW-Beefsteak,MPLW,Beefsteak,2026-04-01,350,0,,0,350,450,-100,100
MPLW-Beefsteak,MPLW,Beefsteak,2026-04-02,350,0,,0,350,450,-100,100
MPLW-Beefsteak,MPLW,Beefsteak,2026-04-03,350,0,,0,350,450,-100,100
MPLW-Beefsteak,MPLW,Beefsteak,2026-04-04,350,0,,0,350,450,-100,100
MPLW-Beefsteak,MPLW,Beefsteak,2026-04-05,350,0,,0,350,450,-100,100
